Engine Temperature (°C),Brake Pad Thickness (mm),Tire Pressure (PSI),Maintenance Type,Anomaly Indication
94.81544569370391,6.546825385335977,29.9830932067824,Routine Maintenance,0
88.30186170294671,6.5911006448349845,37.36968217597088,Routine Maintenance,0
92.520168139972,6.942824344570899,30.40882906164566,Routine Maintenance,1
95.48926716786414,9.636896243091268,33.58644316613584,Component Replacement,0
86.44848069367569,10.658392739593985,30.945563838983077,Routine Maintenance,1
81.18607995638399,10.106451879028217,30.96513875920474,Repair,0
83.20578989666595,10.31000490910645,34.8866065965558,Repair,1
82.38311055122422,7.150762424738205,37.375587298713775,Repair,1
91.5887601133826,11.916735901701136,30.116164667170896,Routine Maintenance,1
97.69533528419255,7.624008636287422,35.27296117855966,Component Replacement,1
98.54599941597333,9.213905196346833,30.253990657476855,Repair,0
87.70115374441716,9.319565581240749,32.66378019791456,Component Replacement,1
89.00673710071726,9.761029805179247,31.83663584635985,Component Replacement,1
82.32684790046183,8.517714355253322,29.20261115443287,Repair,1
80.39787638594858,7.3367636926673185,37.54054191985973,Component Replacement,1
88.95883085938037,11.36937022472015,35.60933824267292,Component Replacement,0
99.34690286387215,9.519751006791818,32.250446965461514,Routine Maintenance,0
98.0062797570858,6.940884472861042,37.91554216722226,Repair,0
81.90037485770372,6.61096509069829,28.428705730209302,Repair,1
95.81779531299685,11.664028777599363,33.20762321106867,Component Replacement,0
82.66402865895459,10.066852807493001,37.551599693527,Routine Maintenance,0
93.04819276296618,11.610230798773713,32.31591793669872,Repair,0
96.36541468328647,10.046314784527743,33.66527957830968,Component Replacement,0
81.31375001137222,8.32022863175046,37.95566471484729,Routine Maintenance,1
85.53600513969788,6.7047152063713895,28.297144337276205,Routine Maintenance,0
86.92104075736604,6.986273621724438,33.876897050649546,Repair,1
82.04381435878202,6.553608749772954,29.184376584801473,Routine Maintenance,1
93.30334354415818,8.18780398750469,35.95218215430718,Routine Maintenance,1
83.47063823334229,9.452974348083988,33.590035740621374,Component Replacement,1
98.80072851151596,10.757364573762798,33.64827362582818,Repair,1
82.19158380410438,11.077448057627874,31.921941167826983,Routine Maintenance,0
82.04680217373854,7.785536150483789,36.03879248927992,Component Replacement,0
90.42693643402438,8.976356932752465,28.429767759043308,Repair,1
91.05986296379116,7.455874765783472,28.791400254743294,Component Replacement,1
98.77457608997855,10.56276861645749,34.632533198321745,Repair,1
86.2694157007402,9.836723660813332,35.97129660939377,Component Replacement,0
85.4397791926938,10.540852603125774,28.28303769234617,Repair,0
82.05039032597857,7.483974896723364,28.489440200853473,Repair,0
81.52218290217486,10.40376944591426,31.212047777696316,Component Replacement,1
94.03102127370745,8.635302512776837,29.001423148900013,Repair,0
96.53469798550186,8.868516889905038,33.6067840246921,Routine Maintenance,0
91.1228825170813,6.608616003452267,30.2058345078364,Routine Maintenance,1
81.45120518365326,6.052193290431008,29.624546736026645,Routine Maintenance,1
92.76870374042436,11.22451105005187,32.808051469182985,Routine Maintenance,0
81.13210988674912,9.61998783972113,33.94639018456545,Component Replacement,0
83.31221039701465,6.595369004440877,30.61285475303579,Repair,0
94.66808064008208,7.890171697581085,28.422020325941045,Routine Maintenance,1
83.92137247366497,10.864085858775212,34.20829900981762,Routine Maintenance,0
98.2183567824701,9.973132653841557,37.796496785240855,Routine Maintenance,0
95.12203431310851,10.116752068617934,33.28196089714114,Routine Maintenance,1
98.96246595240412,11.686082377959655,36.44887741068544,Repair,1
94.94363036476284,7.866649567585467,37.17920073769262,Repair,1
88.99431385728217,8.582760721900803,37.006180580609055,Repair,1
95.6737481752528,6.471548413741337,28.232407205113205,Routine Maintenance,1
99.45590837159047,11.771593426176484,35.850813036179545,Component Replacement,1
94.70392063646923,6.042938483111962,31.138588975218404,Component Replacement,1
82.46179810900017,8.563721817204307,29.148408875735417,Repair,0
92.7389349423269,9.690625805372372,32.4249902215386,Routine Maintenance,1
89.95299363280638,9.890058015680683,29.972769164326248,Repair,1
94.28023435709125,9.332872792499753,35.263562650545225,Component Replacement,1
80.3682953677346,11.120241369768312,31.226583773831912,Component Replacement,0
84.36655475058438,8.52116287697843,31.726322012462376,Routine Maintenance,1
87.78916261707575,6.001549006134517,29.161469709982903,Component Replacement,0
95.24524831439247,9.009854601887483,29.668684030107674,Repair,0
82.19018967188553,6.324771504129063,36.674314935742004,Repair,1
82.17732663327602,6.199148275248577,35.00881069470556,Repair,1
95.20186893519201,6.790079535058837,31.15058676383758,Component Replacement,0
89.15278404878504,9.588064530474242,32.53678135484133,Routine Maintenance,1
92.9015338700245,6.572875259434237,36.134218258973995,Routine Maintenance,0
84.12320748445474,11.325434514430547,34.70205028846723,Component Replacement,0
87.13209270082658,8.05354180930481,29.720325422818217,Component Replacement,1
83.21515163803117,9.459935097151039,35.87633709373548,Component Replacement,0
89.23843825851914,11.680967395131077,35.671949417274604,Routine Maintenance,1
92.96900898731896,9.91381017483308,29.56197737743797,Component Replacement,0
82.45784858635504,8.787032732459052,31.508789913810475,Repair,0
90.88183446545443,8.418214132082667,31.270901308032666,Component Replacement,1
95.65227462547908,8.695140582579146,29.265519223064977,Routine Maintenance,0
99.32382461827564,6.874740250450544,29.332205653809797,Repair,1
85.82386885108,8.852082306707626,37.67376825825972,Component Replacement,1
98.96604952436917,7.94124874363578,35.155708411755484,Repair,1
80.89396118919987,7.091483455350796,30.742221837294082,Routine Maintenance,0
86.51085442779966,9.812454702337371,35.22065896215011,Repair,1
94.76246657799499,6.615541626024573,37.1455682647716,Routine Maintenance,1
95.9810508467635,11.98813047563021,36.8286410612382,Routine Maintenance,0
95.36306733367275,9.754212761640462,30.67788249797555,Routine Maintenance,1
93.47862732010128,6.756184362810833,36.45426383623692,Component Replacement,1
83.36229184649235,10.09075798436547,36.490976275630906,Routine Maintenance,0
92.25647233577561,8.362073289978888,32.20165388317917,Component Replacement,0
86.41284894869368,10.401935256050571,29.807331675069996,Routine Maintenance,1
95.65102927323188,11.937238501491931,31.594687898800462,Repair,1
86.72775804726903,10.239747555841493,28.98611787848536,Component Replacement,1
99.9590484855646,10.437269037323944,34.968433048062536,Component Replacement,0
90.27304737235438,11.7164029495104,30.110449988682042,Repair,1
85.05737540539529,11.07082353158634,30.642548292580553,Repair,0
92.39215786152938,10.720674126854817,36.605928767839245,Component Replacement,1
94.17470206147553,7.20860714268907,34.02885189862365,Repair,1
80.523339644749,11.667122436572262,32.04023921042369,Repair,0
96.69626952197899,6.537044913878922,28.325797150253543,Component Replacement,0
81.40850525575212,6.807409132854167,32.50549338439903,Routine Maintenance,0
92.47882950016464,7.987181592532967,28.12577620367307,Repair,0
85.48136566208426,7.303743660258781,28.417670531712822,Routine Maintenance,1
82.18171989673671,11.604477858134155,33.148271843250434,Routine Maintenance,0
81.19783652465851,11.571044927618189,34.88488863312241,Component Replacement,0
98.69753040776001,8.127583690800098,37.313396967138445,Component Replacement,0
99.72644779013677,11.579458554054808,30.2358360353387,Repair,1
86.73879050521612,10.420171948040297,37.076323244808876,Repair,1
88.52327517696992,7.851041774338166,36.59123919178439,Repair,0
98.47787771948146,10.852612818123667,35.624950339012194,Routine Maintenance,1
99.19985751434692,7.19794731088762,33.982164483446574,Routine Maintenance,0
93.86316443565505,6.652527282771542,31.91899246206894,Routine Maintenance,0
97.93883412423617,8.898462014094864,36.32183119373827,Routine Maintenance,1
81.43031944020616,7.183090103185943,35.12229335916899,Routine Maintenance,0
84.84948400194662,8.707880702112112,34.30437611979272,Component Replacement,1
84.26812331543236,11.627381124188584,28.92520181890627,Component Replacement,1
91.9756134839387,8.201965062602632,30.420173386992452,Repair,1
82.325951914551,6.296266141395057,32.29367073067226,Routine Maintenance,0
86.70149921761308,9.89541617825995,32.328786742972525,Component Replacement,0
88.47323211235368,11.045767825456057,29.47160655257105,Routine Maintenance,0
82.36106265482121,7.05348552887621,34.356215349808494,Repair,1
93.84677554572319,8.298966017041682,29.99386582543667,Component Replacement,0
88.46412900611413,9.858078100410616,33.496956951112935,Repair,0
93.94843106800963,11.592675652754,36.80501629900442,Routine Maintenance,1
98.68305576602897,10.838078966292265,32.46666492982197,Component Replacement,0
97.50704708532305,7.421893865020584,32.342492345736574,Repair,0
99.22693722596874,6.7429115633832595,32.53309874708525,Routine Maintenance,1
94.16915746783816,8.03384347242766,33.18199005397265,Component Replacement,0
90.79450817088737,6.956049301314628,34.82516988947026,Routine Maintenance,1
89.44088223418015,9.331899436557997,36.35125642607461,Repair,0
97.18569709364282,11.07609078629314,37.617540267013425,Repair,0
91.44352587458089,6.338011896106771,32.537046994544596,Routine Maintenance,1
93.95396730857033,7.280956671274137,34.7663822655325,Component Replacement,0
97.032036860933,9.11244143349123,37.622294400239696,Component Replacement,0
94.2200540941363,8.947408859427696,31.810350366991663,Component Replacement,1
94.61487496471779,7.99520286823033,36.234650263514055,Repair,0
99.9809403153368,11.107508431104183,36.47653915796565,Repair,1
91.33993964825005,10.252554619340042,29.213501579224992,Routine Maintenance,1
93.11780722902378,9.100415239389578,29.513075227934266,Routine Maintenance,1
97.05841200442714,6.0122495723746905,36.13249668341692,Component Replacement,0
95.85855626741359,6.987656853728145,30.350627118722343,Repair,0
99.27220791290502,8.00676896352666,32.70716172191161,Routine Maintenance,1
84.12519080158533,6.558684027001333,36.17805717121554,Repair,0
97.11942410669388,10.715893861085679,36.3881627148136,Routine Maintenance,1
99.5443678694546,10.507704708580725,37.55821238054814,Repair,0
83.87594648263706,10.185004000528942,31.20930443420543,Component Replacement,1
89.64576194316761,10.57135105983544,29.14426837193946,Component Replacement,0
82.55291019045637,8.133344884281309,37.32251170853526,Routine Maintenance,0
87.39729127769108,6.343581392568342,33.763339368980176,Component Replacement,1
82.32764918251578,8.6047412020576,37.57053421294761,Repair,1
96.45942355150683,6.1460644364924395,31.15580599287213,Component Replacement,1
80.4006806810827,11.125984431652892,29.294936086745984,Component Replacement,1
83.36187027994575,9.022028396637953,37.839844897374974,Routine Maintenance,1
92.45965786490711,10.387750974458946,28.024244926417115,Repair,1
93.72605016567731,11.049220398961648,29.02271280557055,Repair,1
92.80896922743115,7.334568803601481,30.46593668856751,Routine Maintenance,1
84.26605116557346,7.52287532832475,29.439005760166616,Component Replacement,1
89.85382267453483,9.32320669608572,28.405233425874897,Component Replacement,1
95.07887880577267,9.737078178797281,28.339876482201216,Routine Maintenance,1
91.52133139637465,7.967903996518898,32.99357479866867,Routine Maintenance,1
80.06576667116063,10.60074695198587,35.6650283479469,Repair,1
87.08152918667561,11.0444395051185,37.07779834501771,Routine Maintenance,1
88.33328612956916,7.496890261098178,31.09851855497162,Component Replacement,1
96.93107738300067,11.230385373520178,31.69069289506043,Component Replacement,1
82.12603934495516,11.04987040988142,34.78752027783227,Component Replacement,0
99.33464639105651,9.269846209847813,35.316932891585154,Routine Maintenance,0
82.8096617497667,6.213921462954165,28.45274965053405,Component Replacement,1
97.58971264242297,7.8521431107456685,37.0494030709422,Component Replacement,0
98.7043366377686,6.165356137866061,34.835471651200194,Repair,0
82.17174441866563,6.468177964724203,35.68296537034506,Routine Maintenance,1
99.76753789632998,9.418665902877136,32.919785902031336,Repair,0
87.90871796166728,11.219067984812554,36.28511769541734,Component Replacement,1
90.99192109743652,8.294500881571462,36.837578270153095,Component Replacement,0
92.79799923694088,11.166608730293161,31.548127696591507,Component Replacement,1
88.27879884411621,6.84049038562529,30.07533528589257,Repair,1
96.79001641847253,10.830650061859172,29.695502610158165,Component Replacement,0
93.39009474543379,6.134248008844448,31.313094577664618,Component Replacement,1
82.89017397857498,7.631258805910656,34.21892601104763,Repair,1
89.36964385109249,7.655689091991426,36.35435316671739,Routine Maintenance,0
83.62191740586134,9.989788435607263,29.162199346952598,Repair,1
83.64910559953755,7.477538879936244,34.96847039740206,Routine Maintenance,0
85.35022959155086,7.794148272895542,32.51135006204484,Component Replacement,0
88.98888079866936,10.64409091108969,37.099960381473636,Repair,0
94.59731910597702,7.661002476232928,34.92655562542948,Routine Maintenance,1
80.95085203692838,9.767677623655553,29.765581053237156,Routine Maintenance,1
82.11634719149505,11.446807855602497,32.296257342031495,Component Replacement,0
92.79934706948414,6.076231027571171,32.877024558397245,Component Replacement,1
98.01046551020808,9.011533237617678,28.31127354341706,Repair,0
97.2172402588029,10.411068946847056,31.443869708334898,Routine Maintenance,1
88.32137722294868,8.326680610626118,28.474419042046026,Repair,0
96.08926025101627,6.034880699155881,30.565960621836883,Component Replacement,0
84.14727788954362,6.614529853257389,37.275729183475306,Repair,1
97.09258065006182,10.657709535831943,28.59651420377752,Routine Maintenance,0
98.9175732211164,8.225464868610675,36.89084636049618,Routine Maintenance,0
88.85804635818187,9.526602617550592,31.360102720484363,Component Replacement,0
89.01665782350277,6.355537522663037,28.16384754299733,Repair,0
90.65013984031026,10.678033767081534,29.137611083403968,Component Replacement,0
87.37455224981753,10.13971426199495,30.592783854019597,Repair,1
93.57277567056734,11.795163625260995,32.691443598541404,Repair,1
80.25199092103514,8.207058708205619,35.71480770477947,Repair,0
98.42492422584961,11.065847470431724,28.645135814922938,Routine Maintenance,0
89.9498442765704,8.165992469016892,32.134844792787504,Repair,1
92.33837566788534,6.176927354890279,37.31421550382635,Routine Maintenance,1
83.11209871765698,7.24366897167933,35.6231179859456,Component Replacement,0
89.72070655144087,8.997547721770017,29.930798946605343,Repair,1
89.30237229299166,10.393344402208761,32.30563679394487,Routine Maintenance,0
97.3089135863777,9.256643202958045,29.807386555528964,Routine Maintenance,0
80.45443279700763,6.0086294906562605,34.9979755119401,Repair,0
87.64964016610776,10.15680257657371,31.297421547672997,Repair,0
89.51905978849281,6.225332167001382,32.77426130252123,Component Replacement,0
99.46878619431044,6.949381567877997,33.37204940925838,Routine Maintenance,1
99.56525710270988,11.855935713988512,36.00518394953791,Component Replacement,0
89.86793218535834,6.456047445180758,33.0928962311284,Routine Maintenance,1
89.96922847798966,9.135252225059832,34.15954436874955,Routine Maintenance,0
86.58862541333174,9.807869709723462,29.36384232335902,Repair,0
94.80959955703398,7.975537512330009,37.24772993830234,Routine Maintenance,0
93.64549772094256,10.635312632858412,34.21881079223826,Routine Maintenance,0
91.41469634995272,10.860862523973243,34.216854034659654,Component Replacement,0
85.62600081154598,11.433223237360274,37.26962736754079,Repair,1
82.08676672009867,7.439663055300612,34.95982084198718,Routine Maintenance,1
90.9414615805396,11.78626444980686,33.63382032142243,Routine Maintenance,0
89.64625755563569,9.035702316938238,31.89717422937141,Component Replacement,0
82.42969885778159,9.238914132641925,33.4543421485909,Repair,1
87.52919558014729,8.313929248679226,35.86202844798728,Repair,1
97.12469807511808,10.570478480026232,30.06746364971517,Repair,1
90.08060402359135,11.921895657454066,37.75733510710255,Repair,0
82.61562608909814,9.53286267232441,33.84411414625816,Repair,0
85.26832040961014,9.518446829210266,30.647742551380887,Routine Maintenance,0
91.59936336602142,7.083847891826513,34.775720199067045,Component Replacement,0
92.57583380256106,6.865417369423679,36.71853851065852,Component Replacement,1
93.41106591472351,8.423555094990505,36.662907545429626,Routine Maintenance,1
82.00266959657877,8.296444872693698,35.11598925266297,Repair,0
97.22236034771906,9.583317338505186,34.707883498637266,Routine Maintenance,1
87.36849512545209,9.369338169710133,32.321779367297054,Repair,1
99.45928369661698,6.328593269454881,34.44385405208474,Repair,0
94.24605677137893,8.303068963538166,30.639931418054154,Repair,1
88.6117189514806,8.540318455612699,31.138173775621418,Component Replacement,1
99.29733864049797,9.152117495639644,30.188500441680095,Repair,0
93.49417692440664,7.620076380038427,30.53207247994373,Component Replacement,0
82.24554236498992,6.952865994867491,35.72845648907184,Routine Maintenance,0
84.07748427084222,9.720499349932108,28.436877754633187,Component Replacement,1
87.72620462777036,11.299884761049793,36.7382234519123,Routine Maintenance,1
81.42777649231003,7.757073631518971,30.80283870503448,Repair,1
80.73018648513163,11.817527496690804,31.200319186135335,Component Replacement,1
81.25872626793281,11.14008759718159,35.25253472228438,Repair,0
97.10872934066309,10.081916961981094,30.68427875943676,Repair,0
93.38568788811526,11.260789985596146,29.22318792967618,Routine Maintenance,0
99.04911852813062,7.996983413152565,34.37852785183715,Repair,0
88.53426494494676,7.382075979256604,33.881731494695956,Repair,0
82.68383785963508,9.069165722165067,37.76472501451505,Routine Maintenance,0
89.85071270639901,8.893044796960222,36.73890258281187,Routine Maintenance,0
